"","V1"
"363502",3
"374267",2
"379119",4
"379483",3
"315940",1
"294911",2
"349477",6
"368253",6
"377315",1
"318197",6
"374978",3
"378466",3
"374528",3
"341444",3
"379352",4
"376882",6
"362099",3
"382787",3
"341907",3
"361160",4
"380063",3
"380835",1
"373290",5
"379095",2
"314644",5
"345812",5
"378377",3
"377332",1
"292969",3
"379027",6
"372166",4
"366536",2
"380867",4
"349418",4
"377919",4
"379331",4
"368955",6
"358769",6
"282746",3
"372640",6
"381846",4
"369219",1
"369219",1
"381540",3
"381828",4
"382445",4
"376849",4
"376453",1
"345646",4
"381705",4
"199768",3
"380015",1
"362598",5
"358947",1
"244296",2
"288228",6
"376558",2
"345917",5
"379796",3
"378613",5
"378928",2
"349129",1
"362884",6
"376900",3
"373515",5
"376646",6
"377847",5
"376115",6
"361462",6
"329901",5
"377227",3
"346229",5
"376518",6
"376518",6
"381397",3
"281524",3
"378298",1
"381139",4
"342751",3
"374555",1
"378192",5
"376382",1
"380931",1
"380703",6
"374872",2
"368008",2
"373162",5
"376610",6
"381658",1
"377968",2
"373340",2
"381986",4
"314644",5
"375138",3
"376828",1
"380730",5
"364873",4
"377443",4
"361885",6
"349725",3
"377016",1
"356742",6
"361802",1
"369952",3
"316149",6
"361740",6
"368207",6
"271954",6
"369699",1
"346793",6
"368285",6
"334260",5
"370069",6
"367538",2
"372061",4
"375766",3
"378736",3
"361927",6
"381490",3
"249126",6
"329899",5
"368008",2
"381018",4
"377858",4
"380260",6
"364233",3
"379538",5
"374967",4
"276629",2
"379015",4
"373717",5
"348137",6
"343438",4
"377643",3
"373468",6
"274124",6
"378780",6
"367606",2
"365361",3
"358801",6
"375452",3
"285539",6
"379473",5
"359516",5
"379007",3
"377293",2
"381826",5
"373560",2
"372464",6
"368413",6
"332695",4
"354637",6
"369432",1
"350897",1
"369486",5
"365318",5
"357632",4
"370132",2
"363844",1
"382905",6
"378814",2
"375204",2
"377428",6
"289636",6
"242174",4
"368385",2
"379877",6
"354562",1
"381733",6
"374842",1
"361154",4
"369952",2
"356117",5
"371783",5
"248047",2
"380940",1
"376535",3
"356078",6
"336324",6
"378677",4
