"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"55",0.0502008032128514,0.0983935742971888,0.0502008032128514,0.0742971887550201,0.134538152610442,0.0502008032128514,0.242971887550201,0.0742971887550201,0.0622489959839357,0.0502008032128514,0.0502008032128514,0.0622489959839357
"56",0.0587121212121212,0.104166666666667,0.0473484848484849,0.0928030303030303,0.0928030303030303,0.126893939393939,0.115530303030303,0.0814393939393939,0.104166666666667,0.0587121212121212,0.0587121212121212,0.0587121212121212
"57",0.0578703703703704,0.099537037037037,0.099537037037037,0.141203703703704,0.099537037037037,0.113425925925926,0.0717592592592593,0.0578703703703704,0.0578703703703704,0.0578703703703704,0.0856481481481482,0.0578703703703704
"58",0.0580524344569288,0.0580524344569288,0.0580524344569288,0.0692883895131086,0.0692883895131086,0.125468164794007,0.0468164794007491,0.125468164794007,0.136704119850187,0.114232209737828,0.0917602996254682,0.0468164794007491
"59",0.0702614379084967,0.0408496732026144,0.0800653594771242,0.0996732026143791,0.0898692810457516,0.0604575163398693,0.0898692810457516,0.0506535947712418,0.0800653594771242,0.246732026143791,0.0408496732026144,0.0506535947712418
"60",0.0630081300813008,0.0752032520325203,0.0508130081300813,0.111788617886179,0.184959349593496,0.0508130081300813,0.136178861788618,0.0752032520325203,0.0752032520325203,0.0508130081300813,0.0630081300813008,0.0630081300813008
"61",0.0341530054644809,0.0423497267759563,0.0341530054644809,0.0423497267759563,0.0505464480874317,0.0587431693989071,0.0669398907103825,0.501366120218579,0.0423497267759563,0.0341530054644809,0.0505464480874317,0.0423497267759563
"62",0.0661375661375661,0.113756613756614,0.0661375661375661,0.0661375661375661,0.082010582010582,0.0661375661375661,0.0661375661375661,0.193121693121693,0.0661375661375661,0.0661375661375661,0.082010582010582,0.0661375661375661
"63",0.0771604938271605,0.0771604938271605,0.0771604938271605,0.132716049382716,0.0771604938271605,0.0771604938271605,0.095679012345679,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605,0.0771604938271605
"64",0.0615079365079365,0.0853174603174603,0.0496031746031746,0.0853174603174603,0.0972222222222222,0.0496031746031746,0.121031746031746,0.0734126984126984,0.121031746031746,0.121031746031746,0.0734126984126984,0.0615079365079365
"65",0.0683060109289618,0.0683060109289618,0.150273224043716,0.0683060109289618,0.0683060109289618,0.0683060109289618,0.0846994535519126,0.0846994535519126,0.0683060109289618,0.117486338797814,0.0846994535519126,0.0683060109289618
"66",0.0748792270531401,0.0748792270531401,0.0603864734299517,0.103864734299517,0.147342995169082,0.0748792270531401,0.0748792270531401,0.0748792270531401,0.0748792270531401,0.0603864734299517,0.103864734299517,0.0748792270531401
"67",0.111721611721612,0.144688644688645,0.0677655677655678,0.0677655677655678,0.0677655677655678,0.0677655677655678,0.0567765567765568,0.0897435897435898,0.0677655677655678,0.0787545787545788,0.0897435897435898,0.0897435897435898
"68",0.081140350877193,0.0679824561403509,0.0679824561403509,0.107456140350877,0.120614035087719,0.0548245614035088,0.0548245614035088,0.0548245614035088,0.0679824561403509,0.081140350877193,0.120614035087719,0.120614035087719
"69",0.0744047619047619,0.0922619047619048,0.0744047619047619,0.12797619047619,0.0922619047619048,0.0744047619047619,0.0744047619047619,0.0744047619047619,0.0744047619047619,0.0744047619047619,0.0744047619047619,0.0922619047619048
"70",0.0738831615120275,0.084192439862543,0.0429553264604811,0.125429553264605,0.063573883161512,0.228522336769759,0.063573883161512,0.0429553264604811,0.0532646048109966,0.0429553264604811,0.125429553264605,0.0532646048109966
"71",0.0505464480874317,0.0423497267759563,0.0341530054644809,0.0423497267759563,0.0587431693989071,0.0341530054644809,0.0505464480874317,0.0505464480874317,0.0341530054644809,0.0423497267759563,0.0423497267759563,0.51775956284153
"72",0.10093896713615,0.10093896713615,0.0586854460093897,0.0727699530516432,0.129107981220657,0.0727699530516432,0.0727699530516432,0.0868544600938967,0.0586854460093897,0.0868544600938967,0.10093896713615,0.0586854460093897
"73",0.0631313131313131,0.0782828282828283,0.0631313131313131,0.123737373737374,0.0782828282828283,0.0631313131313131,0.108585858585859,0.0782828282828283,0.0934343434343434,0.108585858585859,0.0782828282828283,0.0631313131313131
"74",0.0730994152046784,0.108187134502924,0.0730994152046784,0.14327485380117,0.0730994152046784,0.0730994152046784,0.0730994152046784,0.0906432748538012,0.0730994152046784,0.0730994152046784,0.0730994152046784,0.0730994152046784
"75",0.0336021505376344,0.0497311827956989,0.0416666666666667,0.0416666666666667,0.19489247311828,0.0497311827956989,0.146505376344086,0.081989247311828,0.0981182795698925,0.130376344086022,0.0900537634408602,0.0416666666666667
"76",0.108888888888889,0.0688888888888889,0.0688888888888889,0.175555555555556,0.122222222222222,0.0955555555555556,0.0688888888888889,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0688888888888889,0.0555555555555556
"77",0.0496031746031746,0.0734126984126984,0.0734126984126984,0.180555555555556,0.0615079365079365,0.0853174603174603,0.0496031746031746,0.121031746031746,0.0615079365079365,0.0496031746031746,0.121031746031746,0.0734126984126984
"78",0.0603864734299517,0.0603864734299517,0.0893719806763285,0.0603864734299517,0.0603864734299517,0.132850241545894,0.0603864734299517,0.0603864734299517,0.0603864734299517,0.176328502415459,0.103864734299517,0.0748792270531401
"79",0.403679653679654,0.079004329004329,0.0465367965367965,0.0725108225108225,0.04004329004329,0.0465367965367965,0.053030303030303,0.066017316017316,0.0595238095238095,0.0465367965367965,0.0465367965367965,0.04004329004329
"80",0.0445402298850575,0.0790229885057471,0.0531609195402299,0.0359195402298851,0.113505747126437,0.0531609195402299,0.0704022988505747,0.0445402298850575,0.104885057471264,0.242816091954023,0.0876436781609195,0.0704022988505747
"81",0.386710239651416,0.0403050108932462,0.0272331154684096,0.0664488017429194,0.0403050108932462,0.0337690631808279,0.0925925925925926,0.0468409586056645,0.112200435729848,0.0533769063180828,0.0468409586056645,0.0533769063180828
"82",0.0452898550724638,0.143115942028986,0.0452898550724638,0.0452898550724638,0.0778985507246377,0.0561594202898551,0.153985507246377,0.088768115942029,0.164855072463768,0.0561594202898551,0.0452898550724638,0.0778985507246377
"83",0.0895833333333333,0.0645833333333333,0.0520833333333333,0.202083333333333,0.0895833333333333,0.0520833333333333,0.0895833333333333,0.0645833333333333,0.0895833333333333,0.0770833333333333,0.0770833333333333,0.0520833333333333
"84",0.0706214689265537,0.0706214689265537,0.0706214689265537,0.121468926553672,0.0706214689265537,0.0706214689265537,0.0706214689265537,0.104519774011299,0.121468926553672,0.0875706214689266,0.0706214689265537,0.0706214689265537
"85",0.0574074074074074,0.101851851851852,0.0574074074074074,0.0462962962962963,0.0685185185185185,0.0462962962962963,0.0574074074074074,0.0685185185185185,0.290740740740741,0.0574074074074074,0.0574074074074074,0.0907407407407408
"86",0.0757575757575758,0.0757575757575758,0.0757575757575758,0.148484848484848,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0757575757575758
"87",0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.112121212121212,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758
"88",0.0746527777777778,0.126736111111111,0.116319444444444,0.0434027777777778,0.0538194444444444,0.0746527777777778,0.116319444444444,0.116319444444444,0.0850694444444445,0.0642361111111111,0.0642361111111111,0.0642361111111111
"89",0.0541125541125541,0.0541125541125541,0.0800865800865801,0.222943722943723,0.0541125541125541,0.158008658008658,0.0670995670995671,0.0541125541125541,0.0670995670995671,0.0670995670995671,0.0670995670995671,0.0541125541125541
"90",0.0670995670995671,0.0541125541125541,0.0930735930735931,0.0930735930735931,0.0800865800865801,0.145021645021645,0.0930735930735931,0.0670995670995671,0.0930735930735931,0.0800865800865801,0.0670995670995671,0.0670995670995671
"91",0.0550595238095238,0.037202380952381,0.037202380952381,0.099702380952381,0.0550595238095238,0.0818452380952381,0.099702380952381,0.0550595238095238,0.0639880952380952,0.0461309523809524,0.0461309523809524,0.322916666666667
"92",0.0833333333333333,0.0833333333333333,0.0672043010752688,0.0833333333333333,0.0672043010752688,0.0672043010752688,0.0672043010752688,0.0833333333333333,0.0994623655913979,0.131720430107527,0.0672043010752688,0.0994623655913979
"93",0.0578703703703704,0.196759259259259,0.0578703703703704,0.127314814814815,0.0717592592592593,0.0578703703703704,0.0578703703703704,0.0856481481481482,0.0717592592592593,0.0578703703703704,0.0717592592592593,0.0856481481481482
"94",0.0641025641025641,0.0948717948717949,0.0794871794871795,0.0794871794871795,0.156410256410256,0.0641025641025641,0.11025641025641,0.0794871794871795,0.0641025641025641,0.0641025641025641,0.0794871794871795,0.0641025641025641
"95",0.0603864734299517,0.0603864734299517,0.0893719806763285,0.0603864734299517,0.0603864734299517,0.118357487922705,0.0603864734299517,0.0603864734299517,0.0603864734299517,0.176328502415459,0.118357487922705,0.0748792270531401
"96",0.0492063492063492,0.0396825396825397,0.106349206349206,0.106349206349206,0.0587301587301587,0.163492063492063,0.0587301587301587,0.0587301587301587,0.0396825396825397,0.0492063492063492,0.220634920634921,0.0492063492063492
"97",0.0850694444444445,0.0538194444444444,0.105902777777778,0.126736111111111,0.147569444444444,0.0642361111111111,0.0746527777777778,0.0850694444444445,0.0538194444444444,0.0642361111111111,0.0954861111111111,0.0434027777777778
"98",0.0416666666666667,0.0658602150537635,0.0981182795698925,0.0416666666666667,0.202956989247312,0.19489247311828,0.0416666666666667,0.0739247311827957,0.0981182795698925,0.0658602150537635,0.0336021505376344,0.0416666666666667
"99",0.47495183044316,0.0645472061657033,0.0298651252408478,0.0472061657032755,0.0761078998073218,0.035645472061657,0.035645472061657,0.035645472061657,0.0472061657032755,0.0298651252408478,0.035645472061657,0.0876685934489403
"100",0.051440329218107,0.113168724279835,0.113168724279835,0.125514403292181,0.0761316872427984,0.0761316872427984,0.0761316872427984,0.0761316872427984,0.113168724279835,0.0637860082304527,0.051440329218107,0.0637860082304527
"101",0.0698198198198198,0.0833333333333333,0.0563063063063063,0.0968468468468469,0.0968468468468469,0.0698198198198198,0.0698198198198198,0.177927927927928,0.11036036036036,0.0563063063063063,0.0563063063063063,0.0563063063063063
"102",0.0706214689265537,0.104519774011299,0.0706214689265537,0.138418079096045,0.0706214689265537,0.0706214689265537,0.0875706214689266,0.0875706214689266,0.0706214689265537,0.0706214689265537,0.0706214689265537,0.0875706214689266
"103",0.0234848484848485,0.0507575757575758,0.0598484848484849,0.0553030303030303,0.0462121212121212,0.0325757575757576,0.100757575757576,0.078030303030303,0.187121212121212,0.146212121212121,0.168939393939394,0.0507575757575758
"104",0.0400641025641026,0.107371794871795,0.0496794871794872,0.0689102564102564,0.0977564102564103,0.0496794871794872,0.165064102564103,0.0689102564102564,0.136217948717949,0.0400641025641026,0.107371794871795,0.0689102564102564
"105",0.137333333333333,0.0973333333333333,0.0413333333333333,0.0493333333333333,0.0893333333333333,0.0573333333333333,0.0733333333333333,0.0493333333333333,0.0493333333333333,0.265333333333333,0.0333333333333333,0.0573333333333333
"106",0.153333333333333,0.0733333333333333,0.0493333333333333,0.0413333333333333,0.0733333333333333,0.0413333333333333,0.0733333333333333,0.0813333333333333,0.0653333333333333,0.281333333333333,0.0333333333333333,0.0333333333333333
"107",0.0939393939393939,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.0939393939393939,0.0757575757575758,0.0939393939393939,0.0939393939393939,0.0757575757575758
"108",0.0570776255707763,0.0570776255707763,0.0707762557077626,0.111872146118721,0.0844748858447489,0.0707762557077626,0.166666666666667,0.0981735159817352,0.0707762557077626,0.0844748858447489,0.0570776255707763,0.0707762557077626
"109",0.0718390804597701,0.123563218390805,0.0718390804597701,0.158045977011494,0.0718390804597701,0.0718390804597701,0.0718390804597701,0.0718390804597701,0.0718390804597701,0.0718390804597701,0.0718390804597701,0.0718390804597701
"110",0.0685071574642127,0.258691206543967,0.0316973415132924,0.0378323108384458,0.0439672801635992,0.0378323108384458,0.0562372188139059,0.0623721881390593,0.0501022494887526,0.0746421267893661,0.0378323108384458,0.240286298568507
"111",0.0707762557077626,0.0570776255707763,0.0707762557077626,0.0570776255707763,0.0707762557077626,0.0570776255707763,0.207762557077626,0.111872146118721,0.111872146118721,0.0707762557077626,0.0570776255707763,0.0570776255707763
"112",0.0801282051282051,0.118589743589744,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051,0.0801282051282051
"113",0.0577956989247312,0.0336021505376344,0.0497311827956989,0.0739247311827957,0.0981182795698925,0.122311827956989,0.0739247311827957,0.0577956989247312,0.0900537634408602,0.0416666666666667,0.26747311827957,0.0336021505376344
"114",0.0516666666666667,0.0516666666666667,0.0616666666666667,0.101666666666667,0.0516666666666667,0.0516666666666667,0.111666666666667,0.0616666666666667,0.211666666666667,0.131666666666667,0.0716666666666667,0.0416666666666667
"115",0.0782828282828283,0.214646464646465,0.0631313131313131,0.0631313131313131,0.0631313131313131,0.0631313131313131,0.0782828282828283,0.0782828282828283,0.0782828282828283,0.0631313131313131,0.0631313131313131,0.0934343434343434
"116",0.0586854460093897,0.0727699530516432,0.0868544600938967,0.129107981220657,0.0727699530516432,0.0586854460093897,0.0727699530516432,0.0868544600938967,0.129107981220657,0.0586854460093897,0.115023474178404,0.0586854460093897
"117",0.0520833333333333,0.0895833333333333,0.227083333333333,0.0895833333333333,0.0520833333333333,0.114583333333333,0.0520833333333333,0.0770833333333333,0.0770833333333333,0.0520833333333333,0.0645833333333333,0.0520833333333333
"118",0.0551282051282051,0.0858974358974359,0.0628205128205128,0.0705128205128205,0.0551282051282051,0.162820512820513,0.0782051282051282,0.0628205128205128,0.116666666666667,0.101282051282051,0.0628205128205128,0.0858974358974359
"119",0.0610561056105611,0.12046204620462,0.0610561056105611,0.110561056105611,0.0412541254125413,0.0610561056105611,0.0808580858085809,0.100660066006601,0.070957095709571,0.110561056105611,0.070957095709571,0.110561056105611
"120",0.0548245614035088,0.107456140350877,0.0548245614035088,0.0942982456140351,0.0548245614035088,0.0548245614035088,0.18640350877193,0.133771929824561,0.0679824561403509,0.0548245614035088,0.0548245614035088,0.081140350877193
"121",0.0631313131313131,0.214646464646465,0.0782828282828283,0.0631313131313131,0.0934343434343434,0.0631313131313131,0.0631313131313131,0.0631313131313131,0.0934343434343434,0.0631313131313131,0.0631313131313131,0.0782828282828283
"122",0.034435261707989,0.0426997245179063,0.059228650137741,0.108815426997245,0.034435261707989,0.0509641873278237,0.108815426997245,0.108815426997245,0.174931129476584,0.0674931129476584,0.141873278236915,0.0674931129476584
"123",0.0468164794007491,0.0580524344569288,0.0580524344569288,0.125468164794007,0.0580524344569288,0.316479400749064,0.0580524344569288,0.0580524344569288,0.0468164794007491,0.0580524344569288,0.0692883895131086,0.0468164794007491
"124",0.0631313131313131,0.0782828282828283,0.0631313131313131,0.0934343434343434,0.0631313131313131,0.0934343434343434,0.0934343434343434,0.0631313131313131,0.0934343434343434,0.0782828282828283,0.154040404040404,0.0631313131313131
"125",0.0473484848484849,0.0587121212121212,0.0473484848484849,0.0700757575757576,0.0700757575757576,0.0473484848484849,0.0700757575757576,0.34280303030303,0.0473484848484849,0.0587121212121212,0.0928030303030303,0.0473484848484849
"126",0.0685185185185185,0.0574074074074074,0.201851851851852,0.0685185185185185,0.0574074074074074,0.0574074074074074,0.0796296296296296,0.157407407407407,0.0907407407407408,0.0574074074074074,0.0462962962962963,0.0574074074074074
"127",0.0457227138643068,0.0899705014749263,0.0634218289085546,0.0634218289085546,0.107669616519174,0.0545722713864307,0.0722713864306785,0.0988200589970502,0.0722713864306785,0.134218289085546,0.134218289085546,0.0634218289085546
"128",0.0452898550724638,0.110507246376812,0.0996376811594203,0.0778985507246377,0.088768115942029,0.0452898550724638,0.088768115942029,0.143115942028986,0.0778985507246377,0.121376811594203,0.0561594202898551,0.0452898550724638
