10003,39.98333333,42.16666667,48.5,40.26666667,56.55,25,23.98333333,21.41666667,31.6,18.45,26.71666667,31.88333333,42.36666667,8.15,13.41666667,16.95,18.58333333,16.36666667,16.15,16.98333333,17.91666667,26.35,21.21666667,20.11666667,0,11.68333333,25.68333333,28.76666667,28.3,22.55,26.45,28.01666667,23.71666667,38.21666667,30,38.31666667,52.8,61.68333333,64.16666667,59.88333333
10009,51.9,54.68333333,58.18333333,56.95,59.2,32.73333333,31.61666667,37.78333333,43.53333333,34.06666667,38.63333333,41.08333333,56.06666667,17.03333333,23.63333333,18.83333333,27.46666667,30.5,29.8,35.75,25.86666667,28.1,40.81666667,22.05,12.35,0,27.51666667,28.63333333,30.23333333,25,27.35,36.9,47.41666667,53.03333333,43.31666667,51.63333333,62.81666667,72.38333333,72.13333333,69.9
10021,23.58333333,35.4,30.7,27.66666667,44.01666667,29.15,37.51666667,19.55,26.63333333,13.15,21.88333333,14.68333333,36.51666667,23.43333333,21.48333333,15.31666667,14.61666667,34.9,32.86666667,32.55,36.23333333,46.68333333,37.71666667,35.18333333,29.05,35.15,0,11.85,21.41666667,6.416666667,4.9,10.26666667,15.06666667,18.43333333,30.11666667,41.85,52.31666667,59.41666667,58.43333333,54.15
10028,24.06666667,25.43333333,32.58333333,24.95,40.63333333,32.05,39.86666667,21.9,30.63333333,15.5,24.23333333,12.43333333,35.45,26.93333333,28.25,18.81666667,18.11666667,37.25,28.58333333,34.9,38.38333333,50.18333333,40.06666667,38.53333333,32.55,38.65,4.85,0,23.11666667,13.66666667,7.216666667,8.016666667,35.06666667,14.15,23.35,39.6,48.55,54.26666667,56.75,52.46666667
10044,38.26666667,39.9,41.5,52.25,48.51666667,26.61666667,31.25,22.85,26.9,14.08333333,26.03333333,27.08333333,52.75,25.68333333,22.26666667,23,15.78333333,40.63333333,39.95,38.28333333,32.43333333,42.01666667,43.35,29.91666667,27.86666667,36.03333333,22.38333333,27.2,0,12.41666667,19.9,29.31666667,29.05,44.06666667,34.85,43.16666667,50.63333333,59.51666667,62,57.85
10065,25.18333333,41.28333333,32.3,27.83333333,52,35.63333333,31.63333333,23.23333333,26.95,14.46666667,25.81666667,17.05,37.43333333,19.36666667,19.01666667,11.25,10.55,25.95,25.73333333,26.56666667,27.5,31.15,30.8,30.3,20.23333333,31.08333333,8.333333333,13.23333333,12.21666667,0,9.6,12.63333333,20.28333333,39.81666667,31.6,44.21666667,54.68333333,58.35,62.38333333,58.1
10075,22.45,32.73333333,29.56666667,25.78333333,41.35,36.26666667,41.36666667,23.4,30.51666667,17,25.73333333,13.33333333,34.56666667,24.56666667,19.65,16.45,15.75,31.41666667,32.4,36.4,37.5,47.81666667,41.56666667,48.25,30.18333333,36.28333333,2.483333333,7.65,22.55,7.55,0,8.916666667,18.91666667,14.23333333,27.68333333,40.5,50.96666667,58.16666667,54.33333333,50.05
10128,19.33333333,32.43333333,26.95,25.71666667,36.23333333,36.8,44.61666667,26.65,34,20.25,28.98333333,7.35,31.66666667,22.9,20.48333333,21.21666667,13,29.68333333,29.46666667,39.65,38.83333333,43.9,44.81666667,45.08333333,27.65,38.83333333,12.68333333,11.25,28.3,15.16666667,12.46666667,0,39.81666667,17.58333333,25.43333333,33.86666667,43.16666667,46.13333333,26.38333333,31.9
10023,18.3,18.88333333,24.88333333,22.38333333,29.01666667,19.31666667,22.68333333,16.75,13.83333333,11.48333333,14.05,23.6,41.71666667,23.65,17.8,22.86666667,23.63333333,33.26666667,36.06666667,32.26666667,26.23333333,33.2,36.5,32.1,27.51666667,34.28333333,14.46666667,22.73333333,30.36666667,18.35,18.33333333,22.71666667,0,9.95,10.98333333,19.3,38.03333333,42.2,39.8,40.4
10024,18.26666667,26.4,24.41666667,21.91666667,30.93333333,24.63333333,33.65,22.7,21.18333333,12.95,22.95,23.45,41.61666667,32.88333333,27.81666667,30.3,28.1,35.5,36.1,38.3,28.58333333,38.16666667,42.53333333,38.01666667,33,46.08333333,27.4,15.28333333,35.71666667,29.61666667,17.1,26.25,6.8,0,12.4,18.83333333,32.28333333,41.16666667,39.33333333,39.36666667
10025,11.8,13.75,23.55,22.31666667,27.88333333,25.31666667,33.78333333,22.43333333,23.9,15.38333333,25.45,28.6,44.63333333,32.65,27.58333333,30.51666667,33.51666667,37.16666667,38.15,34.35,30.13333333,46.48333333,38.58333333,44.58333333,33.21666667,46.3,31.08333333,27.68333333,39.48333333,33.91666667,26.9,24.8,11.48333333,12.7,0,10.7,25.73333333,32.95,31.2,36.41666667
10031,34.68333333,12.73333333,17.73333333,20.96666667,16.65,33.3,41.76666667,30.41666667,31.88333333,23.36666667,33.43333333,28.93333333,48.51666667,40.63333333,35.56666667,38.5,41.81666667,45.15,46.13333333,42.33333333,38.11666667,49.03333333,46.56666667,52.56666667,41.2,54.28333333,39.06666667,35.66666667,45.56666667,41.9,34.88333333,35.68333333,19.46666667,20.68333333,10.36666667,0,13.86666667,24.93333333,23.18333333,29.73333333
10032,25.93333333,23.35,19.3,26.26666667,17.13333333,40.36666667,56.2,38.56666667,43.91666667,35.08333333,39.15,40.53333333,53.68333333,50.36666667,50.7,46.93333333,49.85,57.51666667,51.83333333,54.7,44.31666667,53.9,58.93333333,52,57.78333333,58.2,52.06666667,45.73333333,58.41666667,50.88333333,44.81666667,41.86666667,31.83333333,31.68333333,22.73333333,13.26666667,0,24.21666667,28.63333333,24.35
10033,31.76666667,35.16666667,30.71666667,38.08333333,28.38333333,48.53333333,64.86666667,46.73333333,53.98333333,43.25,47.31666667,48.45,71.61666667,64.03333333,59.3,60.6,57.5,67.58333333,60,64.76666667,52.48333333,62.06666667,67.96666667,73.43333333,60.3,75.2,57.16666667,58.76666667,64.08333333,60,52.98333333,55.2,41.9,39.85,32.8,26.8,21.45,0,29.55,25.26666667
10034,30.01666667,33.55,28.96666667,36.33333333,26.63333333,46.78333333,63.11666667,44.98333333,52.23333333,41.5,45.56666667,46.7,69.86666667,62.28333333,57.55,58.85,55.75,65.96666667,58.25,63.15,50.73333333,60.31666667,66.21666667,71.68333333,58.55,73.45,55.41666667,57.01666667,62.33333333,58.25,51.23333333,53.45,40.28333333,38.1,31.18333333,24,23.68333333,25.31666667,0,19.51666667
10040,29.55,36.65,28.5,35.86666667,26.16666667,46.31666667,62.65,44.51666667,51.76666667,41.03333333,45.1,46.23333333,69.4,61.81666667,57.08333333,58.38333333,55.28333333,69.06666667,57.78333333,59.11666667,50.26666667,59.85,65.75,71.21666667,58.08333333,72.98333333,54.95,56.55,61.86666667,57.78333333,50.76666667,52.98333333,39.13333333,37.63333333,34.28333333,27.1,23.21666667,24.85,20.3,0
